Level	Rule Name	Subject	Property	Value
ERROR	missing_label	https://cdm.ovh/rsm/topology/topo#destinationOfNavigability	rdfs:label	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#BoundaryElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#LinearElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#ListedPort	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#Navigability	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#NetElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#NonlinearElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#Port	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#connectedWith	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#connectedWithTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#destinationOfNavigability	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#fromPort	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#leadsTo	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#leadsToNext	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigableFrom	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigableFromTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigableTo	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigableToTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#nonNavigableFrom	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#nonNavigableTo	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#onElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#oppositePort	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#originOfNavigability	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#port	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#port0	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#port0onElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#port1	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#port1onElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#toPort	IAO:0000115	
INFO	missing_superclass	https://cdm.ovh/rsm/topology/topo#Navigability	rdfs:subClassOf	
